"PERSONNEL_ID","BEGIN_DATE","END_DATE","EDUCATION_LEVEL_ID","EDUCATION_LEVEL_NAME","INSTITUTION_ID","INSTITUTION_NAME","MAJOR_ID","MAJOR_NAME","DEGREE_ID","DEGREE_NAME","NATION_ID","NATION_NAME_TH","DISTINCTION_ID","DISTINCTION_NAME","HIGHEST_EDUCATION","HIGHEST_EDUCATION_TH","EMPLOY_EDUCATION_ID","EMPLOY_EDUCATION_NAME","GRADUATE_DATE"
"00019035","19710101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","00000000","--ไม่สามารถระบุได้--","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19740101"
"00019035","19790101","99991231","F1","ปริญญาโท/เทียบเท่า","1200000862","University of Utah","10000664","Metallurgical Engineering","10461","Master of Engineering","US","USA"," "," ","X","ใช่","99998","ปรับวุฒิ","19810602"
"00019036","19710101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20001071","เหมืองแร่","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19740101"
"00019036","19780101","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000762","University of Leeds","10000676","Mining Engineering","10527","Philosophy Degree","GB","United Kingdom"," "," ","X","ใช่","99998","ปรับวุฒิ","19820101"
"00019037","19700101","99991231","C1","ปวช.หรือเทียบเท่า","2100000753","โรงเรียนพณิชยการราชดำเนิน","00000000","--ไม่สามารถระบุได้--","20170","ประกาศนียบัตรวิชาชีพ","TH","ไทย"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19720101"
"00019088","19710101","99991231","F1","ปริญญาโท/เทียบเท่า","1200000428","Osaka University","00000000","--ไม่สามารถระบุได้--","20261","วิศวกรรมศาสตรมหาบัณฑิต","JP","Japan"," "," "," ","ไม่","99998","ปรับวุฒิ","19730101"
"00019088","19660101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","00000000","--ไม่สามารถระบุได้--","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19700101"
"00019088","19730101","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000428","Osaka University","00000000","--ไม่สามารถระบุได้--","20259","วิศวกรรมศาสตรดุษฎีบัณฑิต","JP","Japan"," "," ","X","ใช่","99998","ปรับวุฒิ","19760101"
"00019093","19720601","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000644","ไฟฟ้า","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย","01","เกียรตินิยมอันดับ 2"," ","ไม่","99999","วุฒิเริ่มบรรจุ","19760315"
"00019093","19810812","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000471","Rice University","10000327","Electronic Engineering","10314","Doctor of Philosophy","US","USA"," "," ","X","ใช่","99998","ปรับวุฒิ","19860704"
"00019093","19780102","99991231","F1","ปริญญาโท/เทียบเท่า","1200000377","Netherlands University Foundation for International Co.","10000327","Electronic Engineering","10460","Master of Electronic Engineering","NL","Netherlands"," "," "," ","ไม่","99998","ปรับวุฒิ","19790615"
"00019104","","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000374","สถาบันเทคโนโลยีพระจอมเกล้า","20000878","วิศวกรรมไฟฟ้า","20016","ครุศาสตร์อุตสาหกรรมบัณฑิต","TH","ไทย"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19790101"
"00019195","","99991231","A1","ประถมศึกษาตอนต้น","0000000000","--ไม่สามารถระบุได้--","00000000","--ไม่สามารถระบุได้--","20194","ประถมศึกษาตอนต้น(ป.4)","TH","ไทย"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19990902"
"00020006","19680101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000724","โยธา","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19720101"
"00020006","19740101","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000424","Oregon State University","20000724","โยธา","10527","Philosophy Degree","US","USA"," "," ","X","ใช่","99998","ปรับวุฒิ","19760101"
"00020006","19720101","99991231","F1","ปริญญาโท/เทียบเท่า","1200000871","University of Washington","00000000","--ไม่สามารถระบุได้--","10497","Master of S.C.E.","US","USA"," "," "," ","ไม่","99998","ปรับวุฒิ","19730101"
"00020007","19780101","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000228","Ins.Nt.Des Science Appliquess Le Toulouse","00000000","--ไม่สามารถระบุได้--","10280","Docteur Ingenieur","FR","France"," "," ","X","ใช่","99998","ปรับวุฒิ","19820101"
"00020007","19700101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000724","โยธา","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19730101"
"00020102","19740101","99991231","F1","ปริญญาโท/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000499","บรรณารักษ์","20375","อักษรศาสตรมหาบัณฑิต","TH","ไทย"," "," ","X","ใช่","99998","ปรับวุฒิ","19770101"
"00020102","19700101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","00000000","--ไม่สามารถระบุได้--","20037","นิเทศศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19740101"
"00020138","19670601","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000724","โยธา","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99998","ปรับวุฒิ","19710330"
"00020138","19740501","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000451","Purdue University","10000172","Civil Engineering","10314","Doctor of Philosophy","US","USA"," "," ","X","ใช่","99998","ปรับวุฒิ","19770801"
"00020138","19730101","99991231","F1","ปริญญาโท/เทียบเท่า","1200000451","Purdue University","10000172","Civil Engineering","10503","Master of Science","US","USA"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19740501"
"00020175","19750601","99991231","F1","ปริญญาโท/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000870","วิศวกรรมคอมพิวเตอร์","20258","วิทยาศาสตรมหาบัณฑิต","TH","ไทย"," "," ","X","ใช่","99998","ปรับวุฒิ","19770501"
